date,gold_close,gold_open,gold_high,gold_low,silver_close,silver_open,silver_high,silver_low,gpr_level,gpr_war,gpr_terrorism,gpr_economic,gpr_political,gpr_nuclear,gpr_trade,gpr_sanctions,gpr_pandemic,event_count,composite_risk,risk_regime_encoded,gpr_ma7,gpr_ma30,gpr_ma90,gpr_momentum,gpr_volatility,gpr_spike,pandemic_severity,pandemic_phase_encoded,is_pandemic,is_lockdown,is_post_pandemic,gold_return,gold_lag1,gold_lag7,gold_lag14,gold_lag30,gold_ma7,gold_ma14,gold_ma30,gold_ma60,gold_ema7,gold_ema14,gold_ema30,gold_rsi,gold_macd,gold_bb_pct,gold_volatility,gs_ratio,gs_ratio_ma7,gs_ratio_ma30,day_of_week,month,quarter,year,target
2011-06-02,1533.9,1542.49,1546.16,1521.6,36.2,36.86,37.46,35.61,29.564700415161653,28.776055797282886,0.0,0.0,22.17656395682281,0.0,0.0,0.0,0.0,0.0,17.58109132552124,0.0,30.077779460354748,32.382184050636944,29.653087517610786,-2.8174836354752912,1.811843172300892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044135782436554,1540.7,1526.4,1494.55,1504.35,1531.7928571428572,1515.357142857143,1515.609333333333,1478.9248333333337,1530.9280032473696,1522.531290699191,1508.933734356905,69.40030753459754,12.07819552760884,0.8864603127118698,0.1555071929148724,42.37292817679558,40.73471923357729,39.12485722848744,3.0,6.0,2.0,2011.0,1515.23
2011-06-03,1542.5,1535.74,1547.46,1525.89,36.24,36.14,36.44,35.13,29.43431077743968,28.68985699274693,0.0,0.0,21.99503784803145,0.0,0.0,0.0,0.0,0.0,17.51169570952526,0.0,29.90627857891107,32.17636160836882,29.729953580508337,-2.742050830929145,1.7831329175246724,0.0,0.0,0.0,0.0,0.0,0.0,0.0056066236390899,1533.9,1525.95,1489.7,1508.13,1532.8642857142856,1518.167857142857,1516.5943333333332,1480.9323333333334,1531.6710024355273,1524.0471186059656,1510.544461172714,70.48412285268078,11.935171888600737,0.7807271305657633,0.1483687794751488,42.563465783664455,40.84152228879212,39.46144607374272,4.0,6.0,2.0,2011.0,1524.1
2011-06-06,1544.0,1544.59,1555.3,1542.2,36.78,36.22,37.3,36.17,29.04751972445043,28.432806741031783,0.0,0.0,21.459326254695995,0.0,0.0,0.0,0.0,0.0,17.305569237986532,0.0,29.699012972452635,31.974074578239097,29.80861539893925,-2.926554853788666,1.7823573639526125,0.0,0.0,0.0,0.0,0.0,0.0,0.0009724473257699,1542.5,1519.05,1486.85,1507.25,1535.2285714285715,1521.939285714286,1517.74,1483.0173333333332,1534.3782518266453,1526.5075027918367,1512.606108839141,76.452905811623,12.373142862156328,0.8572122681492905,0.1068481118970539,41.97933659597607,41.17022697481128,39.80353090092861,0.0,6.0,2.0,2011.0,1530.7
2011-06-07,1544.25,1543.55,1550.5,1536.7,37.13,36.73,37.52,36.49,28.92003212554004,28.3476361405873,0.0,0.0,21.283671090086923,0.0,0.0,0.0,0.0,0.0,17.237540078333478,0.0,29.49291536916971,31.772949742926063,29.88785867238628,-2.852917617386023,1.774941933090196,0.0,0.0,0.0,0.0,0.0,0.0,0.0001619170984454,1544.0,1536.65,1497.0,1507.05,1538.792857142857,1526.0214285714285,1518.965,1484.9398333333334,1536.7836888699842,1528.8398357529252,1514.6315211722376,79.02488572879618,12.69493615639908,0.8382687392060231,0.0967840614728393,41.5903582009157,41.34470616118112,40.1327320746461,1.0,6.0,2.0,2011.0,1528.85
2011-06-08,1537.55,1545.75,1548.09,1532.76,36.8,37.11,37.25,36.04,28.793257729233424,28.262720669059423,0.0,0.0,21.10945374959626,0.0,0.0,0.0,0.0,0.0,17.169847225505258,0.0,29.326192516105657,31.572979067945845,29.967674970839656,-2.77972133871242,1.760917830913992,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043386757325563,1544.25,1538.45,1493.6,1526.9,1539.8785714285714,1529.3964285714285,1520.2050000000002,1487.4115,1538.6502666524882,1530.8945243192018,1516.5423907741508,76.679841897233,12.822324792555946,0.8092230241093807,0.0892009403357255,41.78125,41.51689737403954,40.415738889850495,2.0,6.0,2.0,2011.0,1539.5
2011-06-09,1544.35,1538.8,1551.3,1534.9,37.58,36.77,37.66,36.55,28.66719168716932,28.17805956220834,0.0,0.0,20.93666246392477,0.0,0.0,0.0,0.0,0.0,17.102488587309395,0.0,29.160405788213712,31.37415458015149,30.04805594428843,-2.70696289298218,1.7402400082847034,0.0,0.0,0.0,0.0,0.0,0.0,0.0044226204025885,1537.55,1535.35,1513.55,1535.45,1539.75,1532.5357142857142,1520.5600000000002,1489.6823333333334,1538.3751999893664,1531.7819210766413,1517.8977204017058,73.92487751769175,12.241534410143458,0.7049027626400486,0.0910179855314888,41.09499733901011,41.7156665016696,40.74366340170545,3.0,6.0,2.0,2011.0,1540.45
2011-06-10,1531.9,1545.6,1546.99,1527.74,36.2,37.53,37.89,36.06,28.54182918770848,28.093652058083524,0.0,0.0,20.765285560110726,0.0,0.0,0.0,0.0,0.0,17.035462086700097,0.0,28.99554880667186,31.176468367244137,30.12899332203272,-2.6346391795356574,1.712782310788139,0.0,0.0,0.0,0.0,0.0,0.0,-0.0080616440573703,1544.35,1540.7,1517.2,1565.6,1541.0357142857142,1534.7357142857145,1520.8566666666666,1492.0148333333336,1539.868899992025,1533.4576649330893,1519.604319085562,69.56797966963136,12.18944468705422,0.7612363288612561,0.0826614056668915,42.31767955801105,41.88786873445177,41.0571154973883,4.0,6.0,2.0,2011.0,1546.2
2011-06-13,1515.23,1530.5,1533.06,1511.61,34.73,36.08,36.32,34.55,28.169915373274044,27.84194357675669,0.0,0.0,20.25952583874392,0.0,0.0,0.0,0.0,0.0,16.836354864660958,0.0,28.79629380068792,30.98215010643633,30.21155107137832,-2.812234733162285,1.7121507706296717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108819113519159,1531.9,1533.9,1526.4,1545.0,1539.7785714285717,1535.7857142857142,1519.7333333333331,1493.8873333333331,1537.876674994019,1533.249976275344,1520.3975888220189,58.400000000000006,11.01656020671976,0.590147344672156,0.0888836689724481,43.62885113734524,41.957145093481856,41.38048259376646,0.0,6.0,2.0,2011.0,1547.8
2011-06-14,1524.1,1516.73,1527.8,1513.95,35.38,34.74,35.63,34.38,28.047319652113845,27.758542909577688,0.0,0.0,20.093691632027973,0.0,0.0,0.0,0.0,0.0,16.770636442761077,0.0,28.598152211355654,30.78893907016283,30.294632921774703,-2.741619418048984,1.70513905147855,0.0,0.0,0.0,0.0,0.0,0.0,0.0058538967681474,1515.23,1542.5,1525.95,1536.83,1537.1114285714286,1534.987857142857,1518.7409999999998,1495.357,1532.2150062455137,1530.8473127719649,1520.0641959947754,44.11919553543222,8.642288204103806,0.3439046391308289,0.0954776556864268,43.07801017524024,42.13656265927466,41.66245803231534,1.0,6.0,2.0,2011.0,1520.85
2011-06-15,1530.7,1523.75,1534.25,1514.36,35.81,35.32,35.99,34.78,27.92540395606336,27.67539206947223,0.0,0.0,19.929214860048447,0.0,0.0,0.0,0.0,0.0,16.70523999631979,0.0,28.43784995872893,30.59682764317068,30.378230988959658,-2.671423687107321,1.6917774883021464,0.0,0.0,0.0,0.0,0.0,0.0,0.0043304245128272,1524.1,1544.0,1519.05,1515.95,1534.4828571428573,1534.8557142857142,1518.3166666666666,1496.9495,1530.186254684135,1529.9476710690362,1520.3245704467374,49.10532933552562,7.391194319385477,0.4335844956463264,0.0959758180337685,42.74504328399888,42.21006900092834,41.86961581931924,2.0,6.0,2.0,2011.0,1502.15
2011-06-16,1528.85,1530.09,1532.8,1522.4,35.52,35.76,35.84,35.17,27.804163687771545,27.59249030808221,0.0,0.0,19.76608441153284,0.0,0.0,0.0,0.0,0.0,16.640163536725062,0.0,28.27844018190486,30.40580826820425,30.46233746397408,-2.6016445804327084,1.6720231697295798,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012085973737506,1530.7,1544.25,1536.65,1473.65,1532.5828571428572,1535.6878571428572,1518.8083333333334,1498.491166666667,1530.314691013101,1530.0479815931649,1520.9939529985895,55.650402560869175,6.85325814965563,0.5177773790706613,0.0959388483377279,43.04194819819819,42.31945567064589,42.01126962372407,3.0,6.0,2.0,2011.0,1497.0
2011-06-17,1539.5,1528.85,1542.15,1522.5,35.84,35.48,35.91,34.9,27.68359428461631,27.50983687929121,0.0,0.0,19.604289266159867,0.0,0.0,0.0,0.0,0.0,16.575405089704766,0.0,28.119916832673844,30.21587344554352,30.546944612513364,-2.53227916092721,1.6457553182330815,0.0,0.0,0.0,0.0,0.0,0.0,0.00696602021127,1528.85,1537.55,1538.45,1495.25,1530.3828571428571,1535.1307142857145,1520.6483333333333,1500.1203333333333,1529.9485182598255,1529.8882507140763,1521.5007947406364,45.534692008243546,6.206120032065201,0.4327385368400167,0.0942375572544201,42.95479910714285,42.52682567025767,42.03079907917346,4.0,6.0,2.0,2011.0,1501.0
2011-06-20,1540.45,1538.9,1546.4,1533.24,36.03,35.8,36.14,35.24,27.3258661549122,27.263359160833005,0.0,0.0,19.12680679436118,0.0,0.0,0.0,0.0,0.0,16.38301829413148,0.0,27.92829889949425,30.02914784998768,30.63300811272797,-2.7032816950754786,1.645257654429712,0.0,0.0,0.0,0.0,0.0,0.0,0.0006170834686587,1539.5,1544.35,1535.35,1513.05,1530.6614285714288,1535.2057142857143,1522.1233333333332,1501.9511666666667,1532.3363886948691,1531.1698172855329,1522.6620337896709,50.54579478116226,6.477950623330116,0.6820885279570933,0.0955958468724171,42.75464890369137,42.694475542706655,42.064542499621936,0.0,6.0,2.0,2011.0,1512.05
2011-06-21,1546.2,1540.45,1548.4,1538.55,36.34,36.0,36.58,35.69,27.207935271063267,27.181691645873578,0.0,0.0,18.970244451441665,0.0,0.0,0.0,0.0,0.0,16.319512437600025,0.0,27.7377426256878,29.843477374108645,30.719542083009213,-2.6355421030453776,1.6386273044016686,0.0,0.0,0.0,0.0,0.0,0.0,0.0037326755168944,1540.45,1531.9,1540.7,1515.72,1530.1042857142857,1535.57,1523.0366666666669,1503.9478333333334,1534.3647915211518,1532.4071749807954,1523.809644512958,52.71161207996604,6.692883985451317,0.6894118875579672,0.0852445634511812,42.54815630159604,42.93156862337541,42.156496299980255,1.0,6.0,2.0,2011.0,1500.1
2011-06-22,1547.8,1548.45,1559.75,1543.1,36.3,36.3,36.8,35.88,27.090652950607435,27.10026876632244,0.0,0.0,18.81496364848248,0.0,0.0,0.0,0.0,0.0,16.25631493350746,0.0,27.583562279592563,29.658854799068017,30.80653915278289,-2.568201848460582,1.6258937628236163,0.0,0.0,0.0,0.0,0.0,0.0,0.0010347949812443,1546.2,1515.23,1533.9,1500.25,1532.1471428571426,1535.9628571428573,1524.0526666666667,1506.0711666666668,1537.323593640864,1534.2462183166897,1525.2541835766856,52.9119017365523,7.243696346253046,0.820774142889673,0.0856706993250057,42.63911845730028,42.96449387245897,42.26211553965154,2.0,6.0,2.0,2011.0,1486.5
2011-06-23,1520.85,1549.29,1550.85,1514.7,35.29,36.27,36.37,34.69,26.97401483358671,27.019089789373112,0.0,0.0,18.660953895447264,0.0,0.0,0.0,0.0,0.0,16.19342389130931,0.0,27.430233019802976,29.475272960870004,30.893992022349384,-2.501258127283293,1.6070161443245925,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174118103114098,1547.8,1524.1,1542.5,1502.85,1536.7999999999995,1536.9557142857143,1525.6376666666667,1508.1365,1539.942695230648,1536.0533892077976,1526.7087523782343,57.7879874495741,7.720330573704359,0.8286897814010977,0.0836095649816257,43.09577784074808,42.82310348959541,42.2586806468227,3.0,6.0,2.0,2011.0,1495.95
2011-06-24,1502.15,1522.7,1527.41,1500.41,34.3,35.24,35.4,34.15,26.8580165928892,26.93815398441428,0.0,0.0,18.50820478816577,0.0,0.0,0.0,0.0,0.0,16.130837434038533,0.0,27.277749110778093,29.29272474992524,30.98189346227195,-2.4347081570360487,1.581878781944321,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122957556629514,1520.85,1530.7,1544.0,1494.55,1536.3357142857144,1535.4092857142855,1526.2376666666669,1509.6173333333331,1535.169521422986,1534.026270646758,1526.330768353821,39.938656008922734,5.855923423433296,0.0622223415327945,0.1045246095820617,43.79446064139943,42.8256417275251,42.24904606676451,4.0,6.0,2.0,2011.0,1516.3
2011-06-27,1497.0,1500.5,1507.29,1492.3,33.59,34.26,34.33,33.37,26.513818344855967,26.69679832815619,0.0,0.0,18.057418572413265,0.0,0.0,0.0,0.0,0.0,15.944887003573626,0.0,27.09341406179016,29.113235300799392,31.07109793020199,-2.599416955943425,1.5815054672806506,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034284192657192,1502.15,1528.85,1544.25,1489.7,1532.2571428571428,1532.42,1526.4910000000002,1510.8468333333333,1526.9146410672397,1529.77610122719,1524.770718782565,33.23182947351553,2.836733508851694,-0.1967438290040441,0.1118448823433815,44.56683536766894,42.975558492868025,42.30076833687258,0.0,6.0,2.0,2011.0,1529.5
2011-06-28,1501.0,1496.7,1506.56,1496.0,33.91,33.47,34.16,33.47,26.400336986186463,26.61682794871865,0.0,0.0,17.909609699287152,0.0,0.0,0.0,0.0,0.0,15.883500384218316,0.0,26.91009159058589,28.934751576032784,31.160722741313045,-2.534414589846321,1.5752353880843637,0.0,0.0,0.0,0.0,0.0,0.0,0.0026720106880426,1497.0,1539.5,1537.55,1486.85,1527.707142857143,1529.045,1526.7343333333336,1511.8478333333333,1519.4359808004294,1525.405954396898,1522.9790595062254,31.783483691880647,0.0281176668427178,-0.1211229821421404,0.1031414209704429,44.26422884104984,43.19339951707814,42.30845253166788,1.0,6.0,2.0,2011.0,1532.55
2011-06-29,1512.05,1501.8,1513.19,1500.5,34.8,33.87,34.94,33.79,26.28747435193352,26.53709712091232,0.0,0.0,17.763010714655746,0.0,0.0,0.0,0.0,0.0,15.822409164955872,0.0,26.76174990444608,28.75726673164792,31.25076100848397,-2.469792379714395,1.5630972281054758,0.0,0.0,0.0,0.0,0.0,0.0,0.0073617588274483,1501.0,1540.45,1544.35,1497.0,1522.207142857143,1526.4342857142858,1527.206,1512.6795,1514.826985600322,1522.1518271439784,1521.5610556670808,35.60910307898261,-1.8535969406214008,0.031994543679465,0.1037099487040073,43.44971264367816,43.38046090763629,42.32451379142648,2.0,6.0,2.0,2011.0,1544.25
2011-06-30,1500.1,1512.05,1514.21,1498.7,34.69,34.76,35.16,34.44,26.175226306667724,26.457605127159194,0.0,0.0,17.617611714985255,0.0,0.0,0.0,0.0,0.0,15.76161154809893,0.0,26.614220052389573,28.58077397552977,31.341205911291805,-2.4055476688620416,1.5450520222999948,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079031778049667,1512.05,1546.2,1531.9,1493.6,1518.15,1524.1271428571429,1527.7076666666665,1513.5886666666668,1514.1327392002413,1520.8049168581144,1520.947439172417,37.69430051813474,-2.4252696736421058,0.23464482484424,0.107735825673392,43.2430095128279,43.47975572763439,42.35037460436855,3.0,6.0,2.0,2011.0,1554.1
2011-07-01,1486.5,1502.84,1504.19,1480.01,33.86,34.7,34.83,33.45,26.063588746026944,26.378351252030807,0.0,0.0,17.47340287780719,0.0,0.0,0.0,0.0,0.0,15.70110574881694,0.0,26.467496594592365,28.405266567013697,31.43205069543493,-2.341677820986753,1.5209889621551806,0.0,0.0,0.0,0.0,0.0,0.0,-0.0090660622625157,1500.1,1547.8,1515.23,1513.55,1511.564285714286,1521.8557142857142,1527.9243333333332,1514.282,1510.624554400181,1518.0442612770323,1519.6024430967495,37.83845800826062,-3.798799368473965,0.1054644365374655,0.1093647133286497,43.90135853514472,43.57902047209609,42.36933206431995,4.0,7.0,3.0,2011.0,1567.2
2011-07-04,1495.95,1486.5,1497.06,1485.91,34.12,33.82,34.2,33.74,25.732298389091657,26.142011216216787,0.0,0.0,17.047820318625543,0.0,0.0,0.0,0.0,0.0,15.52132159888002,0.0,26.290108531093068,28.23267526570888,31.52405525043496,-2.500376876617217,1.5207310442713784,0.0,0.0,0.0,0.0,0.0,0.0,0.0063572149344097,1486.5,1520.85,1524.1,1517.2,1502.8071428571432,1519.803571428571,1527.0226666666667,1514.472,1504.5934158001355,1513.8383597734282,1517.4668016065957,38.74833555259654,-5.916535746265254,0.0035529829780742,0.1122118978702114,43.84378663540446,43.75934048321672,42.39329080579102,0.0,7.0,3.0,2011.0,1582.25
2011-07-05,1516.3,1496.05,1517.09,1493.0,35.48,34.08,35.7,33.82,25.623062336108624,26.063702704067733,0.0,0.0,16.908275504927637,0.0,0.0,0.0,0.0,0.0,15.461965475256996,0.0,26.11368649441013,28.061042855726445,31.61643331940701,-2.4379805196178204,1.514801312447602,0.0,0.0,0.0,0.0,0.0,0.0,0.0136033958354222,1495.95,1502.15,1530.7,1526.4,1499.25,1517.792857142857,1526.3143333333333,1515.0145,1502.4325618501016,1511.4532451369712,1516.078620857758,39.02534113060436,-6.754459851415277,0.1654901940532073,0.1128366904073848,42.73675310033822,43.86619888245336,42.41309319572829,1.0,7.0,3.0,2011.0,1587.25
2011-07-06,1529.5,1517.64,1535.45,1511.89,35.9,35.42,36.28,35.05,25.51441670341001,25.98562876541895,0.0,0.0,16.769872934323928,0.0,0.0,0.0,0.0,0.0,15.402892434447796,0.0,25.970914831346423,27.8903628475886,31.70917847016996,-2.375946144178592,1.503227667596513,0.0,0.0,0.0,0.0,0.0,0.0,0.0087054013058103,1516.3,1497.0,1528.85,1525.95,1501.2714285714285,1516.7642857142855,1525.9776666666664,1516.0594999999998,1505.8994213875762,1512.0994791187084,1516.092903383064,44.92957746478871,-5.710617371388935,0.4392989811543382,0.1241473667986841,42.60445682451254,43.7150978051589,42.45014140606317,2.0,7.0,3.0,2011.0,1594.1
2011-07-07,1532.55,1530.1,1536.2,1524.81,36.42,35.85,36.64,35.7,25.406357567941274,25.907788697604456,0.0,0.0,16.632603256991572,0.0,0.0,0.0,0.0,0.0,15.344100766697402,0.0,25.828917771597105,27.720628800864663,31.80228433330244,-2.3142712329233888,1.485972965085881,0.0,0.0,0.0,0.0,0.0,0.0,0.0019941157240928,1529.5,1501.0,1539.5,1519.05,1505.9142857142858,1516.810714285714,1526.096,1517.2553333333333,1511.799566040682,1514.4195485695473,1516.9578773583637,50.21193348549073,-3.774722352891331,0.6195671806442127,0.1284622641828288,42.07990115321252,43.434758013279406,42.52820553416257,3.0,7.0,3.0,2011.0,1605.4
2011-07-08,1544.25,1533.85,1547.3,1526.2,36.68,36.41,36.87,35.97,25.29888103603464,25.830181800063123,0.0,0.0,16.496457199640638,0.0,0.0,0.0,0.0,0.0,15.28558877442648,0.0,25.687690155040123,27.5518343237818,31.89574460159883,-2.2529532877471645,1.462931016149602,0.0,0.0,0.0,0.0,0.0,0.0,0.007634334931976,1532.55,1512.05,1540.45,1536.65,1510.4214285714286,1516.314285714286,1526.5459999999998,1518.2161666666666,1516.9871745305115,1516.8369420936076,1517.963820754613,47.61578044596911,-1.971673864291916,0.6737289259693493,0.1279036341372688,42.10059978189749,43.12271120073121,42.57226949622342,4.0,7.0,3.0,2011.0,1588.35
2011-07-11,1554.1,1544.05,1557.09,1541.9,35.79,36.66,36.93,35.54,24.97990856094364,25.598753154907,0.0,0.0,16.094669149450915,0.0,0.0,0.0,0.0,0.0,15.111714055358856,0.0,25.51693047707954,27.385820685790524,31.99023085624598,-2.405912124846885,1.4627800845289003,0.0,0.0,0.0,0.0,0.0,0.0,0.0063785008903998,1544.25,1500.1,1546.2,1538.45,1515.0214285714285,1516.5857142857142,1526.7993333333334,1519.178666666667,1523.8028808978836,1520.4920164811267,1519.6597032865968,51.21405750798721,0.3967735141181947,0.8154361659101239,0.1298118260427627,43.422743783179655,42.92998079190541,42.62945549858978,0.0,7.0,3.0,2011.0,1602.1
2011-07-12,1567.2,1555.6,1574.96,1542.3,36.16,35.68,36.45,34.76,24.87472408624835,25.522071974723424,0.0,0.0,15.962926347965864,0.0,0.0,0.0,0.0,0.0,15.054304029444026,0.0,25.34709266853974,27.220721529251705,32.08504689867036,-2.3459974430033554,1.4571718858674232,0.0,0.0,0.0,0.0,0.0,0.0,0.0084293160028312,1554.1,1486.5,1547.8,1535.35,1522.7357142857145,1517.15,1527.321,1520.155166666667,1531.3771606734124,1524.9730809503098,1521.8816579132963,52.459526774595226,3.033628029805868,0.8918689042458263,0.1280986420686043,43.340707964601776,42.95565711624137,42.73055142114278,1.0,7.0,3.0,2011.0,1589.9
2011-07-13,1582.25,1566.95,1587.96,1564.35,38.18,36.05,38.34,36.02,24.770103179509444,25.445620493359904,0.0,0.0,15.83226192625874,0.0,0.0,0.0,0.0,0.0,14.99716537047576,0.0,25.209636210028,27.05653069995197,32.180186724742825,-2.286427520442526,1.4461335651110754,0.0,0.0,0.0,0.0,0.0,0.0,0.0096031138335885,1567.2,1495.95,1520.85,1540.7,1534.2642857142855,1518.5357142857142,1528.3826666666669,1521.3568333333335,1540.3328705050594,1530.603336823602,1524.8054219189255,55.636257989540994,6.1099826728104745,0.9725638674509206,0.1234506916840367,41.44185437401781,42.87556417759238,42.84558896297834,2.0,7.0,3.0,2011.0,1599.25
2011-07-14,1587.25,1582.25,1594.66,1579.3,38.15,38.24,39.38,37.97,24.6660421185648,25.36939802275258,0.0,0.0,15.702667057259422,0.0,0.0,0.0,0.0,0.0,14.940296451976437,0.0,25.07291903609316,26.89324209006541,32.27564438938011,-2.227199971500614,1.4296297035629146,0.0,0.0,0.0,0.0,0.0,0.0,0.0031600568810239,1582.25,1516.3,1502.15,1533.9,1546.5928571428572,1522.9214285714286,1529.7676666666669,1522.6885,1550.812152878795,1537.4895585804552,1528.5115237306495,69.16354556804,9.651172405388706,1.0304738383640768,0.1257269096042245,41.60550458715596,42.532430997394286,42.83255927395225,3.0,7.0,3.0,2011.0,1614.55
2011-07-15,1594.1,1588.75,1595.65,1577.81,39.28,38.18,39.33,37.86,24.56253720905124,25.2934038768987,0.0,0.0,15.574132986151726,0.0,0.0,0.0,0.0,0.0,14.88369565900024,0.0,24.936936251184765,26.730849637785795,32.371414006031834,-2.168312428734556,1.4075585061850169,0.0,0.0,0.0,0.0,0.0,0.0,0.0043156402583084,1587.25,1529.5,1497.0,1542.5,1556.7285714285713,1529.0,1531.546,1524.0701666666669,1559.921614659096,1544.1242841030612,1532.3011028448411,79.04436860068256,12.714484333700511,0.9888139180731548,0.1254969827502891,40.58299389002036,42.37082406693968,42.80697848763093,4.0,7.0,3.0,2011.0,1619.3
2011-07-18,1605.4,1595.45,1609.01,1593.59,40.56,39.23,40.75,39.23,24.255322857852107,25.06678455861721,0.0,0.0,15.194809083438988,0.0,0.0,0.0,0.0,0.0,14.715486054864288,0.0,24.77250272117203,26.57110974223252,32.468084737148665,-2.315786884380412,1.4075066610053832,0.0,0.0,0.0,0.0,0.0,0.0,0.0070886393576314,1594.1,1532.55,1501.0,1544.0,1565.9571428571428,1535.935714285714,1533.266,1525.503,1568.466210994322,1550.78771288932,1536.2881284677935,82.75978407557356,15.516059384842949,0.9710604778615616,0.125310006000076,39.58086785009862,42.08204364772651,42.7409627578428,0.0,7.0,3.0,2011.0,1613.5
2011-07-19,1588.35,1605.3,1610.01,1582.59,39.01,40.5,40.89,38.58,24.15400615876375,24.9916968927559,0.0,0.0,15.070432080215468,0.0,0.0,0.0,0.0,0.0,14.659941842056682,0.0,24.60894916727619,26.41224221000664,32.26219288713352,-2.258236051242889,1.402202228626758,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106204061293136,1605.4,1544.25,1512.05,1544.25,1576.3642857142856,1543.392857142857,1535.312666666667,1527.1388333333334,1577.6996582457414,1558.069351170744,1540.7469588892675,83.56913183279745,18.43562890485623,0.9769689488629372,0.1253716687592945,40.71648295308895,41.72503889013881,42.66101379964688,1.0,7.0,3.0,2011.0,1616.85
